fips,state,county,yrs_lost_rate,sroh_fairpoor,phys_days,ment_days,pct_smokers,pct_obese,food_envir,inactive,binge_drink,uninsured,some_college,unemployed,income_ratio,social_assoc,air_pollution,housing_prob,drive_alone,phys_distress,ment_distress,food_insecure,poor_sleep,health_costs,hh_income,population,pct_65plus,pct_nhwhite,not_english,pct_female,pct_rural,rural_cat,race_cat
8007,Colorado,Archuleta,5978.1,13.0734051,3.455405716,3.424107852,14.18034874,16.5,7.5,14.7,15.3113889,16.57222282,58.88985256,4.039571311,4.405928726,14.70107808,5,20.28688525,71.5863645,10.30564209,10.44003018,12.9,25.8,7176.18,50.361,12352,23.97182643,76.74060881,0.837651123,49.65997409,59.37603443,Rural,High
8009,Colorado,Baca,9711.5,14.9089049,3.704573582,3.67405495,16.54695182,19.4,7.2,19.5,14.44872173,17.25812477,69.95884774,2.114803625,4.61265143,13.71742113,6,13.63636364,69.01152214,11.33162571,11.41816894,13.6,26.4,10053.58,35.405,3615,25.61549101,85.53250346,1.29982669,50.31811895,100,Rural,Middle
8011,Colorado,Bent,7519.3,19.03018252,3.991364474,3.620691465,19.43203128,26.5,6.8,22.5,17.8197325,12.57718557,21.90766551,3.895348837,4.795081967,8.880994671,5.9,17.06666667,77.97468354,12.87246007,11.47596412,13.8,30.4,7006.04,36.63,5830,16.75814751,57.46140652,3.6305957,34.6483705,37.95968611,Suburban,High
8013,Colorado,Boulder,4137.3,10.7501615,3.082545922,3.010729902,12.53817355,13.4,7.9,8.7,19.52366598,9.894084605,82.57929105,3.168181252,5.280390804,9.574478271,8,20.20826419,65.20725166,8.877280386,9.32772595,13.3,24.8,8343.95,72.392,319372,12.62822038,78.04409904,2.364967077,49.70504615,8.913082592,Urban,High
8014,Colorado,Broomfield,4482.4,9.850678498,2.709749183,3.020139621,12.46301382,17.6,8.5,11.8,19.09608973,6.766972477,86.01220189,3.336890376,3.790456048,6.276352635,8.5,13.94503747,78.67123902,8.018190535,8.827142953,11.2,25.3,8114.84,86.548,65065,12.49673404,77.6269884,2.202929054,50.29739491,0.583299039,Urban,High
8015,Colorado,Chaffee,5929.2,10.92137851,2.897605964,3.257049169,13.99086533,20.5,8.2,16.1,18.13943722,12.41464929,59.40841866,3.410962127,3.734104771,21.23835975,4.6,12.77139208,69.45559458,8.772562405,9.54196412,12.4,26.5,7565.95,50.947,18658,23.40015007,84.95551506,0.797584459,46.71454604,37.41366725,Suburban,Middle
8017,Colorado,Cheyenne,,11.34158345,2.976011266,3.157155487,13.72751246,23.7,7.6,22.7,17.02603052,17.95212766,62.12765957,2.729044834,3.508585062,16.03420631,6.3,7.142857143,73.11827957,9.086576491,9.637721096,10.3,26.4,7751.47,50.62,1829,18.37069437,84.30836523,0.698924731,49.31656643,100,Rural,Middle
8019,Colorado,Clear Creek,7425.3,8.868776487,2.761489863,3.010428241,13.31458035,18.1,8.2,16.5,19.61284506,7.649979869,77.0395701,3.666607047,4.04636637,6.530967672,4.9,10.1863354,68.19001804,8.021629876,8.90807329,12.1,25.5,5935.35,67.262,9303,18.73589165,89.69149737,0.28604119,48.07051489,100,Rural,Middle
8021,Colorado,Conejos,8638.3,21.05394452,4.074882728,3.733574845,16.3158219,24.5,8.9,19.8,13.53589013,14.53790239,61.26552336,5.61827957,5.49643805,6.049606776,4.6,16.77419355,77.38336714,13.16540505,11.85813775,8.9,28.8,7606.83,37.102,8130,18.00738007,43.77613776,3.037413636,50.17220172,100,Rural,High
8023,Colorado,Costilla,9465.3,23.42558324,4.421506746,3.90950266,15.83559277,21.9,3.2,23.1,12.25689458,20.65673921,33.03303303,6.503067485,5.026434654,5.605381166,4.6,18.01470588,79.00732303,14.45006108,12.40659921,9.3,29.6,5723.66,27.944,3584,27.06473214,32.67299107,3.961267606,48.07477679,100,Rural,High
8025,Colorado,Crowley,10486.3,22.34988783,4.525789895,3.893833682,22.98135709,21.6,4.8,19.7,17.23990499,12.67432322,34.85915493,4.500381388,4.385599172,7.462686567,5.8,14.89361702,79.46428571,14.53748633,12.43329579,14.7,31.4,8421.69,35.405,5562,12.94498382,54.99820209,2.641438741,28.4789644,100,Rural,High
8027,Colorado,Custer,,13.01069981,3.438803788,3.505775581,15.38785316,20.5,6.9,18.8,14.20042853,15.61755699,53.79310345,3.542914172,4.450339297,25.22357258,4.6,26.58536585,66.59073652,10.58764479,10.8297461,15.3,25.5,6125.84,43.995,4445,30.50618673,90.34870641,0.718562874,49.22384702,100,Rural,Low
8029,Colorado,Delta,8076.6,14.47606037,3.736590698,3.519958435,14.99034089,20.4,7.7,18.7,14.35742374,16.12816851,43.13789715,5.689921341,4.801728007,14.0609307,5.2,17.79794791,72.97395408,10.98947867,10.80412157,14.8,27,6793.4,42.586,29979,24.07018246,81.3536142,1.303135889,49.89492645,63.17200827,Rural,Middle
8031,Colorado,Denver,6694.3,15.08822168,3.360221531,3.576781136,17.13129761,16.4,7.2,11.8,22.45061764,13.96335713,73.05200845,3.703475392,5.224536824,10.71005721,8.6,20.44574736,70.34231618,10.32240239,10.63706918,14.8,27.9,8697.66,57.886,682545,10.96118205,53.76817646,6.528933544,49.93839234,0,Urban,High
8033,Colorado,Dolores,,14.49818979,3.780417203,3.790379915,17.63358708,19.8,7.1,17.7,14.89970827,15.89876703,57.34406439,3.06345733,5.274137931,5.055611729,4.5,16.02564103,56.33802817,11.71473226,11.88340174,14.3,27.1,7887.38,44.829,1978,23.00303337,87.91708797,0,47.97775531,100,Rural,Middle
8035,Colorado,Douglas,3308.2,7.876413486,2.234559753,2.751490127,10.32115355,17,8.8,9.9,20.74274324,5.092111245,87.15008472,3.089719005,3.326311306,5.911555502,7,10.79206013,79.1316651,6.881669321,8.222296097,9.3,25.9,9521.24,109.926,322387,10.51376141,83.39356116,0.904736005,50.3193367,10.28742578,Urban,Middle
8037,Colorado,Eagle,4042.9,11.23539395,2.642350265,2.977355636,13.12035286,11.8,8.6,9.4,23.71359262,16.96266314,67.64250138,3.120632027,3.645636808,9.825967007,4.9,20.48427498,72.83387413,8.383606515,9.066126623,9.4,24.2,7355.14,75.191,53605,8.715604888,66.8277213,6.328728159,47.23066878,19.98390712,Urban,High
8039,Colorado,Elbert,5503.8,8.819425218,2.628075867,3.008888403,13.06019215,19.6,8.2,16.3,18.22112624,9.216101695,71.13557858,3.141519408,3.704365567,7.852862162,6.4,16.20145631,76.16982984,7.919120002,8.983798424,10,25.8,8102.31,90.27,24735,14.7240752,89.27430766,0.667073596,49.60986456,100,Rural,Middle
8041,Colorado,El Paso,6231.8,13.40354409,3.489070128,3.440438873,15.7056501,22.3,7,15.4,18.07969959,10.24420134,74.67077162,4.611347813,4.279271036,8.982410451,6.7,16.2862808,78.08459242,9.835812024,9.910177014,14.7,29,8368.2,60.05,674471,11.84750716,69.86141732,1.622871254,49.45045821,8.934325197,Urban,High
8043,Colorado,Fremont,7276.7,14.00016871,3.480082423,3.53177616,19.4603349,22.8,6.4,18.7,16.67549517,12.17325593,36.30105553,6.169718502,4.183175709,10.75222571,5.5,15.64344746,77.85341831,10.41232547,10.63649453,16.6,29.9,7381.27,41.967,46692,20.85367943,79.12918701,2.004945532,42.42054313,26.42021186,Suburban,High
8045,Colorado,Garfield,5502.8,12.19150369,2.856722204,3.310449835,14.07254535,20,8.1,13.6,19.45572537,18.05865508,56.77083333,4.136555378,4.010984479,9.571709507,5.4,22.58864369,70.56711632,9.275011904,10.03166381,11.2,29.6,7727.87,64.487,58095,11.24709528,68.83897065,5.458672215,49.00249591,24.10399191,Suburban,High
8047,Colorado,Gilpin,6428.7,9.966741365,2.976798842,3.169366351,14.21152906,19.7,8.4,15.8,18.60759839,6.452253325,75.30082331,3.100775194,4.123202728,6.836438216,5,22.15568862,75.62838053,8.668331263,9.361007279,12.3,25.7,8847.43,67.389,5828,14.15579959,87.68016472,0,47.11736445,100,Rural,Middle
8049,Colorado,Grand,4857.8,9.904316024,2.776677102,3.078420862,15.11831363,17.4,7.9,12.4,20.89100968,13.84923817,60.75502444,3.182561308,3.33128218,16.49938127,4.9,15.21531101,64.60340993,8.544954923,9.36098971,12.4,25.9,8277.43,59.885,14615,14.71091345,88.27916524,0.713817467,46.86281218,82.59785758,Rural,Middle
8051,Colorado,Gunnison,5117.5,12.19938242,3.332002582,3.461357885,16.19504956,14.8,7.5,11.2,21.13102496,14.95084965,77.37843552,2.928317234,4.321176919,17.17011129,4.6,20.33359809,54.26925683,10.20392256,10.58380161,15.5,25.5,6926.75,47.619,16067,11.52050787,87.24715255,0.826668459,46.01979212,58.60741321,Rural,Middle
8053,Colorado,Hinsdale,,9.834227074,2.958794516,3.120665932,12.75066936,20.5,5.6,14.8,16.80562263,15.38461539,80.31496063,2.954545455,4.094837587,63.61323155,4.2,12.82051282,60.85972851,8.571130767,9.311054114,12.2,24.8,5929.32,58.613,774,26.48578811,91.86046512,0,46.89922481,100,Rural,Low
8055,Colorado,Huerfano,10439.3,16.83815053,3.865308611,3.599739554,14.68942882,20.1,6.9,20.1,12.9406574,13.97681676,61.39066789,7.721359631,4.633608815,13.9275766,4.9,20.26143791,64.88868275,12.00420058,11.27503826,14,28.3,6284.33,33.098,6492,31.03820086,61.44485521,0.281425891,49.02957486,56.14662494,Rural,High
8057,Colorado,Jackson,,11.83996527,3.162188379,3.326630796,14.4689226,21.4,7.6,20.5,16.46917833,17.54545455,55.13307985,3.690476191,4.26993865,14.32664756,4.8,14.61538462,64.45623342,9.685286859,10.16053327,12.2,26.7,9340.92,46.905,1356,21.82890856,85.61946903,1.012461059,47.05014749,100,Rural,Middle
8059,Colorado,Jefferson,5143.9,11.33056316,3.257842733,3.188176187,13.76527541,18.3,8.1,11.9,19.05678629,9.187938387,75.880867,3.517834783,4.071740977,7.699152914,8.2,14.7567863,78.67874808,9.166631816,9.162366242,11.5,24.7,8717.11,71.209,565524,15.08105757,78.45626357,1.354991773,50.27744181,6.896358198,Urban,High
8061,Colorado,Kiowa,,12.56813882,3.35752076,3.502169099,15.17281091,19.5,4.3,22.7,15.18481197,12.42937853,68.60068259,2.648171501,4.336951239,28.53067047,6.3,13.39285714,76.8258427,10.32567258,10.82580077,14.3,25.7,9337.13,42.108,1423,24.03373155,90.44272663,0.295420975,50.31623331,100,Rural,Low
8063,Colorado,Kit Carson,5643.7,13.94923826,3.430396792,3.30036873,15.60407029,27.6,7.4,24.5,16.63337808,16.76839607,43.07078764,2.429609446,4.31111347,21.0604559,6.7,8.045977012,76.48279953,10.53296409,10.42015886,12.9,29.8,10469.86,44.09,7758,17.85253931,77.19773137,4.171696848,46.19747358,48.69407497,Suburban,High
8065,Colorado,Lake,5760.7,15.20541753,3.456233336,3.435713202,15.72951559,17.5,5.7,15.1,18.43463891,17.16336402,54.76300046,3.821102909,4.647079992,13.59249694,4.3,17.6948052,64.38690767,10.73597173,10.5152404,11.7,27.2,7820.59,45.913,7485,11.39612559,59.2251169,3.796174624,46.26586506,31.06703146,Suburban,High
8067,Colorado,La Plata,5742.4,11.17842953,3.152337422,3.392845485,15.66530988,16.3,7.8,11.6,21.97203379,13.76365353,76.12735816,3.455500865,4.1162678,10.74292912,5.4,17.37884937,71.01688693,9.478619198,10.01624113,12.8,24.5,7278.15,60.732,54688,14.86432124,79.01002048,0.681055537,49.31063487,59.9485721,Rural,High
8069,Colorado,Larimer,4738.4,10.03348134,2.890681712,3.42352559,13.10106642,18.7,7.5,12.3,21.02950781,10.27637184,80.66588004,3.295508746,4.525398606,8.916395678,7.8,18.15935763,75.11334479,8.863867621,9.877162631,13.8,22.7,7981.89,64.935,333577,14.26057552,83.17959572,1.047637413,50.07419576,11.66038114,Urban,Middle
8071,Colorado,Las Animas,9057.1,15.98916958,3.674188155,3.610785157,15.42233307,21,7.1,21.9,15.12466128,13.47545472,56.67514304,5.610188618,4.714080625,14.23284942,5.3,19.78297162,75.73272854,11.17368545,10.64439042,10.9,31.1,8714.09,38.858,14058,22.81263338,52.39009817,1.55162413,47.94423104,40.79447991,Suburban,High
8073,Colorado,Lincoln,5760.6,14.17103169,3.434432321,3.3092407,16.65052155,23.8,7,19.9,16.84650782,11.86868687,29.50530035,3.397612489,4.876790994,14.51905626,6,12.73712737,71.48676171,10.57340678,10.40311193,15.5,27.9,9881.55,43.188,5557,17.11355048,77.97372683,5.674995158,40.97534641,100,Rural,High
8075,Colorado,Logan,6534,14.53851722,3.637587329,3.585394846,16.01232468,25.4,7.5,20.4,18.75038586,13.15668656,54.58998549,3.104915362,4.782971896,14.20706802,7,13.22520275,76.39091884,10.68876178,10.5292904,13.6,27.9,8135.69,46.306,22036,16.31421311,77.85895807,3.599095415,44.54982756,29.1558413,Suburban,High
8077,Colorado,Mesa,6687.4,12.96422881,3.349835775,3.304166983,16.01929698,23.5,7,17.3,18.08133837,12.97562116,60.83711158,5.548383515,4.541631266,9.038480996,6,16.66382253,78.06720929,10.07768604,10.25172942,14.5,29,6932.92,51.449,148513,17.42541057,81.6123841,1.079459186,50.39760829,12.67626753,Urban,Middle
8079,Colorado,Mineral,,10.81443845,3.091200706,3.234437977,13.55934997,18.1,6,17,16.51348848,12.03883495,78.07017544,3.661327231,4.356792453,57.30659026,4.4,7.341772152,58.21917808,9.163784305,9.71370266,12.5,25.9,6903.48,50.481,726,27.41046832,90.63360882,0.275862069,46.69421488,100,Rural,Low
8081,Colorado,Moffat,7392.1,12.41558397,3.287737613,3.299986089,15.87964805,25.8,7.6,21.7,17.99211893,12.40386335,49.42848316,4.519458781,4.688643958,13.14975248,5.6,13.63636364,70.14255967,9.707782161,10.06770036,12.8,28.7,9045.92,59.173,12937,13.28747005,81.81185746,2.55779636,47.90909794,27.35773831,Suburban,Middle
8083,Colorado,Montezuma,8943.2,13.6059584,3.780659638,3.585313484,16.48727769,21.7,7,16.2,16.91539846,17.49601045,61.47483281,5.623648162,4.169386577,10.47648611,5.2,17.77362021,75.87415813,11.13153661,11.09532885,15.3,27.3,6488.59,42.975,26168,19.7531336,72.48547845,0.539643005,50.34775298,67.18229881,Rural,High
8085,Colorado,Montrose,7113,14.21714644,3.546096059,3.482640786,15.13150819,19.7,7.1,16.9,16.09444274,15.78385842,53.28558436,5.068156196,4.381857187,10.27573215,5,19.98794091,76.80267966,10.77545541,10.86891669,14.1,26.5,7188.65,46.86,40946,21.777463,76.0245201,3.281878324,50.78884384,44.9898246,Suburban,High
8087,Colorado,Morgan,6743.8,15.35145144,3.672858377,3.343805152,14.84805718,26.9,8.1,21.6,17.50386062,15.79956538,50.36066539,3.795245813,3.732114502,12.00225925,7.4,16.85016754,73.92267726,11.05174144,10.47590169,10.9,27.6,8614.43,49.087,28360,15.73342736,59.98589563,7.842464448,50.07757405,32.54732057,Suburban,High
8089,Colorado,Otero,10356.7,20.3572244,3.893339439,3.620819221,15.66519626,26.9,6.4,21.3,14.1625718,14.0177283,58.84955752,5.783675513,5.187532238,16.22674167,6.1,15.75757576,76.15202562,12.74483989,11.87962166,13.8,30.2,8100.31,34.97,18343,19.64782206,54.60393611,2.089072544,50.32437442,34.40603261,Suburban,High
8091,Colorado,Ouray,,9.611324063,2.803359661,3.112450502,12.64423875,18.6,8.1,13.9,16.39805441,12.30238574,77.33860343,4.26801285,3.672043203,19.4426442,4.4,21.07969152,53.20219579,8.490525925,9.354813232,13.1,26,5663.59,60.402,4691,25.26113835,91.23854189,0.584400989,50.86335536,100,Rural,Low
8093,Colorado,Park,5246.7,9.728944706,2.854412814,2.987583563,13.83873485,20.5,7.4,15.6,18.9378247,11.76470588,73.02353651,3.43189018,3.85175927,7.9535026,4.8,15.76704546,72.50686185,8.431095567,9.146765551,11.2,25.6,6737.33,63.319,16510,17.22592368,89.66686857,0.160647732,47.34100545,100,Rural,Middle
8095,Colorado,Phillips,7341.8,13.53686247,3.426325307,3.474636661,14.38626618,22.8,7.5,18.6,16.16470205,16.11401978,54.74613687,2.382943144,4.514417904,29.79601192,7.1,18.56287425,74.86061835,10.50375982,10.6638335,12,26.8,12313.34,48.562,4349,21.84410209,75.4196367,3.984355903,50.79328581,100,Rural,High
8097,Colorado,Pitkin,3958.4,9.585143101,2.793563691,3.002318064,13.25941825,14.9,8.1,8.9,19.63196885,13.74343788,78.62791617,3.842948421,4.404381291,19.85702939,4.6,20.85276482,52.33550979,8.408337948,9.137923091,12.9,26,8901.66,76.663,17787,16.34901895,86.48451116,0.899064972,47.84955304,44.20340565,Suburban,Middle
8099,Colorado,Prowers,7801.1,17.96933511,3.797518413,3.547242799,16.00268376,26.1,6.9,22.1,16.4255718,17.39308369,56.97800216,4.08267851,4.659849843,19.94349344,6.6,16.10942249,73.76363636,11.6698662,11.23114638,12.1,29.1,9454.36,41.348,11954,16.6053204,61.07579053,4.501012948,50,37.88542746,Suburban,High
8101,Colorado,Pueblo,8658.1,19.00958536,4.323973931,3.669502849,15.92410643,25.9,6.7,20.9,15.6575844,11.52069844,62.73268038,5.651702872,4.741848912,8.833976834,6.5,17.61691224,79.92637236,12.74320419,11.4064224,12.3,33.2,8693.26,40.54,163591,17.41966245,52.57990965,1.529683377,50.64153896,14.1535115,Urban,High
8103,Colorado,Rio Blanco,6625.5,11.90253663,3.148216835,3.237608071,16.00769425,22.6,7.7,16.3,18.23353071,12.30964467,60.12618297,5.283550546,3.954153846,11.92783659,5.3,10.41666667,65.89805825,9.614610614,10.04103962,14.6,26.5,9332.07,61.426,6571,13.94003957,83.70111094,1.46009085,48.2118399,100,Rural,Middle
8105,Colorado,Rio Grande,8152.9,17.43786154,3.639159411,3.615734483,16.54538299,23.2,8,17.1,14.67672808,15.39948454,60.22514071,6.277935799,4.35087341,16.36943224,4.8,19.49152542,79.14384256,11.78837247,11.32262974,12.8,26.5,8661.79,40.259,11543,19.33639435,52.23078922,2.688953488,50.14294378,62.53546987,Rural,High
8107,Colorado,Routt,4435.5,8.864771255,2.716893596,2.988780967,14.03262483,14.3,7.7,12.2,22.40999273,11.57808589,76.78674352,3.232098078,4.264473245,15.08485229,5.3,20.99533437,69.89302462,8.263168383,9.189367248,12.9,23,7127.13,70.989,24130,12.90924161,90.07045172,2.007818053,47.61707418,45.1784423,Suburban,Low
8109,Colorado,Saguache,8009.8,21.19975731,4.355850876,3.996782448,17.94502053,19.7,2.7,17,12.93005053,22.40161453,48.83158743,6.109324759,4.135397123,11.29761136,4.5,17.84386617,70.03699137,13.83644402,12.76680133,14,30.8,5960.26,34.209,6251,19.93281075,57.43081107,5.903552428,49.73604223,100,Rural,High
8111,Colorado,San Juan,,15.20108483,3.715772983,3.631029294,17.88752721,19.3,6,15.9,15.86618615,13.14878893,61.875,4.149377593,4.39390331,13.88888889,4.2,26.5625,31.15727003,11.50389394,11.29803754,14.1,28.1,4744.21,43.489,701,22.11126962,81.7403709,1.408450704,42.79600571,100,Rural,Middle
8113,Colorado,San Miguel,4527.8,10.83145887,3.12893536,3.218225001,15.73067634,16.7,7.9,12.4,20.45481619,13.38098642,71.46836451,3.728879394,4.052991651,10.20408163,4.7,23.49304482,43.6642269,9.135668871,9.748658974,13.9,26,7011.88,62.793,7879,11.7908364,86.53382409,0.343029638,46.80797056,100,Rural,Middle
8115,Colorado,Sedgwick,,13.42731196,3.494394911,3.392684654,14.79330606,22.1,7.7,19.7,15.58758659,14.44002274,64.73684211,3.373702422,4.700440791,17.03577513,6.9,10.58201058,70.61752988,10.21899956,10.35485377,13.4,25.7,7883.92,40.325,2399,24.46852855,81.24218424,0.314748201,50.10421009,100,Rural,Middle
